,id,season,gameType,gameDate,startTimeUTC,gameState,awayTeam.id,awayTeam.placeName.default,awayTeam.abbrev,awayTeam.logo,awayTeam.score,homeTeam.id,homeTeam.placeName.default,homeTeam.abbrev,homeTeam.logo,homeTeam.score,winnerId,loserId,cupGame,nextGame
781,2024020782,20242025,2,2025-01-25,2025-01-26 00:00:00+00:00,OFF,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,2,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,3,29,26,False,False
782,2024020783,20242025,2,2025-01-25,2025-01-26 00:00:00+00:00,OFF,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,2,19,St. Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,0,25,19,False,False
783,2024020784,20242025,2,2025-01-25,2025-01-26 00:00:00+00:00,OFF,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,5,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,4,20,30,False,False
784,2024020785,20242025,2,2025-01-25,2025-01-26 00:30:00+00:00,OFF,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,2,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,3,2,12,False,False
785,2024020786,20242025,2,2025-01-25,2025-01-26 03:00:00+00:00,OFF,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,1,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,2,23,15,True,False
786,2024020787,20242025,2,2025-01-25,2025-01-26 03:00:00+00:00,OFF,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,2,24,Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,5,24,18,False,False
787,2024020788,20242025,2,2025-01-25,2025-01-26 03:00:00+00:00,OFF,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,7,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,2,13,28,False,False
788,2024020789,20242025,2,2025-01-26,2025-01-26 18:00:00+00:00,OFF,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,5,3,New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,4,21,3,False,False
789,2024020790,20242025,2,2025-01-26,2025-01-26 22:00:00+00:00,OFF,59,Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,1,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,3,9,59,False,False
790,2024020791,20242025,2,2025-01-26,2025-01-26 23:00:00+00:00,OFF,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,2,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,5,52,20,False,False
791,2024020792,20242025,2,2025-01-26,2025-01-27 00:00:00+00:00,OFF,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,4,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,2,30,16,False,False
792,2024020793,20242025,2,2025-01-26,2025-01-27 01:00:00+00:00,OFF,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,1,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,4,54,13,False,False
793,2024020794,20242025,2,2025-01-27,2025-01-28 00:00:00+00:00,OFF,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,2,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,5,17,26,False,False
794,2024020795,20242025,2,2025-01-27,2025-01-28 00:00:00+00:00,OFF,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,2,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,4,4,1,False,False
795,2024020796,20242025,2,2025-01-27,2025-01-28 00:30:00+00:00,OFF,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,5,19,St. Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,2,23,19,True,False
796,2024020797,20242025,2,2025-01-27,2025-01-28 02:30:00+00:00,OFF,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,2,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,4,22,55,False,False
797,2024020798,20242025,2,2025-01-27,2025-01-28 03:30:00+00:00,OFF,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,1,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,2,28,5,False,False
798,2024020799,20242025,2,2025-01-28,2025-01-29 00:00:00+00:00,OFF,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,2,7,Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,7,7,6,False,False
799,2024020800,20242025,2,2025-01-28,2025-01-29 00:00:00+00:00,OFF,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,4,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,1,52,8,False,False
800,2024020801,20242025,2,2025-01-28,2025-01-29 00:00:00+00:00,OFF,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,4,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,1,16,14,False,False
801,2024020802,20242025,2,2025-01-28,2025-01-29 00:00:00+00:00,OFF,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,4,3,New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,0,12,3,False,False
802,2024020803,20242025,2,2025-01-28,2025-01-29 00:30:00+00:00,OFF,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,2,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,5,2,21,False,False
803,2024020804,20242025,2,2025-01-28,2025-01-29 02:00:00+00:00,OFF,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,3,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,1,15,20,False,False
804,2024020805,20242025,2,2025-01-28,2025-01-29 03:00:00+00:00,OFF,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,4,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,3,25,54,False,False
805,2024020806,20242025,2,2025-01-28,2025-01-29 03:00:00+00:00,OFF,24,Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,6,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,4,24,55,False,False
806,2024020807,20242025,2,2025-01-29,2025-01-30 00:00:00+00:00,OFF,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,3,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,1,30,10,False,False
807,2024020808,20242025,2,2025-01-29,2025-01-30 00:00:00+00:00,OFF,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,0,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,3,13,26,False,False
808,2024020809,20242025,2,2025-01-29,2025-01-30 00:00:00+00:00,OFF,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,0,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,5,1,4,False,False
809,2024020810,20242025,2,2025-01-29,2025-01-30 02:00:00+00:00,OFF,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,3,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,1,23,18,True,False
810,2024020811,20242025,2,2025-01-29,2025-01-30 02:30:00+00:00,OFF,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,3,59,Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,2,5,59,False,False
811,2024020812,20242025,2,2025-01-30,2025-01-31 00:00:00+00:00,OFF,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,6,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,2,52,6,False,False
812,2024020813,20242025,2,2025-01-30,2025-01-31 00:00:00+00:00,OFF,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,4,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,0,30,8,False,False
813,2024020814,20242025,2,2025-01-30,2025-01-31 00:00:00+00:00,OFF,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,4,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,5,9,15,False,False
814,2024020815,20242025,2,2025-01-30,2025-01-31 00:00:00+00:00,OFF,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,0,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,3,14,26,False,False
815,2024020816,20242025,2,2025-01-30,2025-01-31 00:30:00+00:00,OFF,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,3,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,0,2,4,False,False
816,2024020817,20242025,2,2025-01-30,2025-01-31 00:00:00+00:00,OFF,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,2,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,3,12,16,False,False
817,2024020818,20242025,2,2025-01-30,2025-01-31 02:00:00+00:00,OFF,24,Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,1,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,4,20,24,False,False
818,2024020819,20242025,2,2025-01-30,2025-01-31 02:00:00+00:00,OFF,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,3,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,2,17,22,False,False
819,2024020820,20242025,2,2025-01-30,2025-01-31 03:00:00+00:00,OFF,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,2,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,1,29,54,False,False
820,2024020821,20242025,2,2025-01-30,2025-01-31 03:30:00+00:00,OFF,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,2,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,6,55,28,False,False
821,2024020822,20242025,2,2025-01-31,2025-02-01 00:00:00+00:00,OFF,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,3,7,Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,4,7,18,False,False
822,2024020823,20242025,2,2025-01-31,2025-02-01 01:00:00+00:00,OFF,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,3,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,5,25,23,True,False
823,2024020824,20242025,2,2025-01-31,2025-02-01 02:00:00+00:00,OFF,19,St. Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,0,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,5,21,19,False,False
824,2024020825,20242025,2,2025-01-31,2025-02-01 02:00:00+00:00,OFF,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,3,59,Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,2,29,59,False,False
825,2024020826,20242025,2,2025-02-01,2025-02-01 18:00:00+00:00,OFF,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,1,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,5,13,16,False,False
826,2024020827,20242025,2,2025-02-01,2025-02-01 20:30:00+00:00,OFF,3,New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,3,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,6,6,3,False,False
827,2024020828,20242025,2,2025-02-01,2025-02-02 00:00:00+00:00,OFF,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,0,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,6,9,30,False,False
828,2024020829,20242025,2,2025-02-01,2025-02-02 00:00:00+00:00,OFF,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,3,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,2,2,14,False,False
829,2024020830,20242025,2,2025-02-01,2025-02-02 00:00:00+00:00,OFF,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,0,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,3,5,18,False,False
830,2024020831,20242025,2,2025-02-01,2025-02-02 00:00:00+00:00,OFF,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,5,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,4,52,15,False,False
831,2024020832,20242025,2,2025-02-01,2025-02-02 00:00:00+00:00,OFF,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,4,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,2,26,12,False,False
832,2024020833,20242025,2,2025-02-01,2025-02-02 00:00:00+00:00,OFF,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,4,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,3,10,22,False,False
833,2024020834,20242025,2,2025-02-01,2025-02-02 03:00:00+00:00,OFF,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,3,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,1,17,20,False,False
834,2024020835,20242025,2,2025-02-02,2025-02-02 18:00:00+00:00,OFF,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,3,7,Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,4,7,1,False,False
835,2024020836,20242025,2,2025-02-02,2025-02-02 20:00:00+00:00,OFF,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,0,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,2,21,4,False,False
836,2024020837,20242025,2,2025-02-02,2025-02-02 21:00:00+00:00,OFF,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,2,24,Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,3,24,8,False,False
837,2024020838,20242025,2,2025-02-02,2025-02-02 23:00:00+00:00,OFF,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,3,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,6,13,2,False,False
838,2024020839,20242025,2,2025-02-02,2025-02-02 23:00:00+00:00,OFF,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,2,3,New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,4,3,54,False,False
839,2024020840,20242025,2,2025-02-02,2025-02-02 23:00:00+00:00,OFF,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,3,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,5,25,29,True,False
840,2024020841,20242025,2,2025-02-02,2025-02-03 00:00:00+00:00,OFF,19,St. Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,2,59,Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,1,19,59,False,False
841,2024020842,20242025,2,2025-02-02,2025-02-03 01:00:00+00:00,OFF,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,3,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,2,17,23,False,False
842,2024020843,20242025,2,2025-02-02,2025-02-03 02:00:00+00:00,OFF,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,3,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,2,20,55,False,False
843,2024020844,20242025,2,2025-02-03,2025-02-04 00:30:00+00:00,OFF,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,5,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,2,9,18,False,False
844,2024020845,20242025,2,2025-02-04,2025-02-05 00:00:00+00:00,OFF,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,0,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,3,6,30,False,False
845,2024020846,20242025,2,2025-02-04,2025-02-05 00:00:00+00:00,OFF,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,2,7,Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,3,7,29,False,False
846,2024020847,20242025,2,2025-02-04,2025-02-05 00:00:00+00:00,OFF,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,3,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,4,14,9,False,False
847,2024020848,20242025,2,2025-02-04,2025-02-05 00:00:00+00:00,OFF,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,3,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,2,1,5,False,False
848,2024020849,20242025,2,2025-02-04,2025-02-05 00:00:00+00:00,OFF,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,3,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,6,15,13,False,False
849,2024020850,20242025,2,2025-02-04,2025-02-05 00:30:00+00:00,OFF,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,1,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,2,2,54,False,False
850,2024020851,20242025,2,2025-02-04,2025-02-05 01:00:00+00:00,OFF,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,3,19,St. Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,2,22,19,False,False
851,2024020852,20242025,2,2025-02-04,2025-02-05 01:00:00+00:00,OFF,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,0,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,3,52,12,False,False
852,2024020853,20242025,2,2025-02-04,2025-02-05 02:00:00+00:00,OFF,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,6,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,3,10,20,False,False
853,2024020854,20242025,2,2025-02-04,2025-02-05 02:00:00+00:00,OFF,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,2,59,Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,3,59,4,False,False
854,2024020855,20242025,2,2025-02-04,2025-02-05 03:00:00+00:00,OFF,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,0,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,3,23,21,False,False
855,2024020856,20242025,2,2025-02-04,2025-02-05 03:30:00+00:00,OFF,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,1,24,Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,2,24,25,True,False
856,2024020857,20242025,2,2025-02-04,2025-02-05 03:00:00+00:00,OFF,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,5,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,4,17,55,False,False
857,2024020858,20242025,2,2025-02-04,2025-02-05 03:30:00+00:00,OFF,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,4,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,3,8,28,False,False
858,2024020859,20242025,2,2025-02-05,2025-02-06 00:00:00+00:00,OFF,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,2,3,New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,3,3,6,False,False
859,2024020860,20242025,2,2025-02-05,2025-02-06 02:30:00+00:00,OFF,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,4,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,3,22,16,False,False
860,2024020861,20242025,2,2025-02-05,2025-02-06 03:30:00+00:00,OFF,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,3,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,6,26,8,False,False
861,2024020862,20242025,2,2025-02-06,2025-02-07 00:00:00+00:00,OFF,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,1,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,5,14,9,False,False
862,2024020863,20242025,2,2025-02-06,2025-02-07 00:00:00+00:00,OFF,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,3,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,1,54,1,False,False
863,2024020864,20242025,2,2025-02-06,2025-02-07 00:00:00+00:00,OFF,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,4,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,3,15,4,False,False
864,2024020865,20242025,2,2025-02-06,2025-02-07 00:00:00+00:00,OFF,59,Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,3,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,2,59,29,False,False
865,2024020866,20242025,2,2025-02-06,2025-02-07 01:00:00+00:00,OFF,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,3,19,St. Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,2,13,19,False,False
866,2024020867,20242025,2,2025-02-06,2025-02-07 00:30:00+00:00,OFF,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,1,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,2,30,12,False,False
867,2024020868,20242025,2,2025-02-06,2025-02-07 02:00:00+00:00,OFF,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,4,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,2,21,20,False,False
868,2024020869,20242025,2,2025-02-06,2025-02-07 03:00:00+00:00,OFF,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,3,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,1,10,55,False,False
869,2024020870,20242025,2,2025-02-06,2025-02-07 03:30:00+00:00,OFF,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,2,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,1,23,28,False,False
870,2024020871,20242025,2,2025-02-07,2025-02-08 00:00:00+00:00,OFF,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,3,3,New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,2,5,3,False,False
871,2024020872,20242025,2,2025-02-07,2025-02-08 01:00:00+00:00,OFF,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,3,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,4,52,2,False,False
872,2024020873,20242025,2,2025-02-07,2025-02-08 01:30:00+00:00,OFF,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,2,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,6,16,18,False,False
873,2024020874,20242025,2,2025-02-07,2025-02-08 02:00:00+00:00,OFF,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,5,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,4,21,22,False,False
874,2024020875,20242025,2,2025-02-07,2025-02-08 03:30:00+00:00,OFF,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,4,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,5,26,25,False,False
875,2024020876,20242025,2,2025-02-08,2025-02-08 18:00:00+00:00,OFF,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,4,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,0,1,8,False,False
876,2024020877,20242025,2,2025-02-08,2025-02-08 18:00:00+00:00,OFF,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,6,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,3,14,17,False,False
877,2024020878,20242025,2,2025-02-08,2025-02-08 18:00:00+00:00,OFF,59,Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,3,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,7,12,59,False,False
878,2024020879,20242025,2,2025-02-08,2025-02-08 20:30:00+00:00,OFF,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,4,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,3,54,6,False,False
879,2024020880,20242025,2,2025-02-08,2025-02-09 00:00:00+00:00,OFF,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,1,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,5,13,9,False,False
